"Nome","Sexo","Idade","Estado","Conteudo_mais_consumido","Conteudo_menos_consumido"
"Joao","M","20","AC","Videos","Jogos"
"Joao","M","25","AL","Noticias","Redes Sociais"
"Maria","F","30","AP","Videos","Noticias"
"Maria","F","17","AM","Redes Sociais","Musicas"
"Joao","M","21","BA","Musicas","Podcasts"
"Maria","F","20","CE","Podcasts","Noticias"
"Joao","M","23","DF","Jogos","Videos"
"Joao","M","19","ES","Videos","Jogos"
"Joao","M","23","GO","Noticias","Redes Sociais"
"Maria","F","21","MA","Videos","Jogos"
"Maria","F","25","MT","Redes Sociais","Musicas"
"Joao","M","25","MS","Musicas","Podcasts"
"Maria","F","26","MG","Videos","Noticias"
"Joao","M","27","PA","Jogos","Videos"
"Joao","M","21","PB","Videos","Jogos"
"Joao","M","32","PR","Noticias","Redes Sociais"
"Maria","F","31","PE","Podcasts","Videos"
"Maria","F","30","PI","Redes Sociais","Musicas"
"Joao","M","29","RJ","Musicas","Podcasts"
"Maria","F","21","RN","Podcasts","Noticias"
"Joao","M","19","RS","Jogos","Videos"
"Joao","M","22","RO","Videos","Jogos"
"Joao","M","23","RR","Noticias","Redes Sociais"
"Maria","F","25","SC","Podcasts","Videos"
"Maria","F","24","SP","Redes Sociais","Musicas"
"Joao","M","23","SE","Musicas","Podcasts"
"Maria","F","21","TO","Podcasts","Noticias"
"Maria","F","25","MG","Jogos","Noticias"
"Maria","F","24","MG","Musicas","Podcasts"
"Joao","M","23","SP","Musicas","Redes Sociais"
"Maria","F","27","SP","Musicas","Noticias"
"Joao","M","28","RJ","Jogos","Noticias"
"Joao","M","29","RS","Videos","Podcasts"
"Joao","M","41","CE","Redes Sociais","Podcasts"
"Maria","F","36","PE","Noticias","Podcasts"
"Maria","F","21","MG","Noticias","Jogos"
"Maria","F","35","RJ","Musicas","Redes Sociais"
"Joao","M","33","DF","Jogos","Redes Sociais"
"Maria","F","34","SC","Videos","Jogos"
"Joao","M","29","PR","Videos","Musicas"
"Joao","M","23","MT","Podcasts","Noticias"
"Maria","F","18","MS","Musicas","Noticias"
"Maria","F","19","PI","Redes Sociais","Noticias"
"Maria","F","21","BA","Noticias","Podcasts"
"Joao","M","25","ES","Jogos","Noticias"
"Joao","M","23","SP","Videos","Redes Sociais"
"Joao","M","25","SP","Videos","Noticias"
